CarName,Price,EnginePower,Mileage,Year,FuelType
Ford Escape,10000,144,23.7,2014,Gasoline
Toyota Camry,10000,50,29.0,2003,Diesel
Chevrolet Silverado,19490,233,22.1,2015,Gasoline
Lexus RX,10000,91,21.6,2022,Gasoline
Hyundai Tucson,28908,192,23.0,2017,Gasoline
Chevrolet Silverado,17959,172,32.3,2012,Diesel
Ford Explorer,12501,82,2.7,2006,Electric
Lexus RX,10030,106,32.2,2006,Diesel
Mazda CX-5,10000,120,39.1,2005,Diesel
Hyundai Sonata,16769,222,2.8,2019,Electric
Jeep Grand Cherokee,11453,165,2.9,2022,Electric
Ford F-150,10000,125,27.6,2008,Gasoline
Honda CR-V,13104,123,3.1,2017,Electric
Hyundai Sonata,13097,103,21.1,2013,Gasoline
Mercedes-Benz C-Class,10000,50,26.0,2002,Diesel
Ford Escape,16798,145,2.1,2015,Electric
Mercedes-Benz C-Class,10000,112,31.0,2010,Diesel
Ford F-150,10000,88,3.3,2009,Electric
Jeep Grand Cherokee,10995,128,2.8,2014,Electric
Lexus RX,11540,88,23.7,2018,Gasoline
Honda Accord,10000,65,21.0,2003,Gasoline
BMW 3 Series,17978,139,26.6,2017,Gasoline
Toyota RAV4,10494,58,32.3,2004,Diesel
Hyundai Sonata,18056,201,29.5,2020,Gasoline
Toyota Corolla,13659,161,2.9,2020,Electric
Ford F-150,17884,153,30.3,2022,Gasoline
Lexus RX,10669,181,25.7,2002,Diesel
Audi A4,22475,203,26.0,2020,Gasoline
Audi A4,10000,102,31.7,2005,Diesel
Mercedes-Benz C-Class,20412,279,2.5,2012,Electric
Toyota Camry,10000,118,25.1,2009,Gasoline
Ford Explorer,13756,143,27.4,2017,Gasoline
RAM 1500,13721,207,31.6,2013,Diesel
Audi A4,19930,129,25.0,2015,Gasoline
Honda CR-V,10000,137,21.9,2009,Gasoline
Toyota Corolla,10000,50,29.1,2013,Diesel
Chevrolet Equinox,11799,50,33.0,2016,Diesel
Honda Civic,10000,77,2.9,2002,Electric
Subaru Forester,15615,202,4.0,2019,Electric
Honda Accord,17540,263,2.9,2011,Electric
Chevrolet Silverado,10000,76,2.8,2012,Electric
Chevrolet Equinox,11520,117,22.7,2016,Gasoline
Ford Mustang,10000,108,26.5,2003,Gasoline
Toyota Corolla,12068,176,24.0,2004,Gasoline
BMW X5,10000,50,25.9,2003,Gasoline
RAM 1500,10000,107,21.5,2019,Gasoline
Tesla Model 3,10000,50,21.1,2000,Gasoline
Mazda CX-5,16547,137,3.3,2011,Electric
Chevrolet Equinox,10000,195,24.8,2006,Gasoline
Nissan Altima,14031,104,3.3,2017,Electric
RAM 1500,21313,212,32.4,2016,Gasoline
Tesla Model 3,10000,202,22.8,2005,Gasoline
Toyota RAV4,14667,96,3.2,2005,Electric
BMW X5,10000,122,24.9,2007,Gasoline
Hyundai Tucson,10000,120,23.8,2005,Gasoline
Toyota RAV4,10000,203,32.9,2007,Diesel
Tesla Model 3,10000,138,24.0,2011,Gasoline
Nissan Altima,10000,147,28.5,2006,Diesel
RAM 1500,15429,126,23.7,2011,Gasoline
Subaru Outback,25528,251,4.0,2022,Electric
Tesla Model 3,10000,92,26.8,2002,Gasoline
Hyundai Sonata,10000,110,2.7,2024,Electric
Chevrolet Equinox,20826,149,32.2,2017,Diesel
Tesla Model 3,18826,138,20.6,2011,Gasoline
Jeep Grand Cherokee,10000,111,3.3,2006,Electric
Ford Escape,10000,76,22.4,2015,Gasoline
Toyota RAV4,10000,89,24.3,2006,Gasoline
Toyota Camry,10000,123,30.1,2017,Diesel
Nissan Rogue,10000,88,2.8,2005,Electric
Chevrolet Equinox,12237,184,3.2,2014,Electric
BMW 3 Series,17158,108,27.5,2005,Gasoline
Nissan Rogue,11402,50,37.0,2016,Diesel
Toyota Corolla,21100,97,27.0,2011,Gasoline
Toyota RAV4,20121,191,32.8,2017,Diesel
Toyota RAV4,21712,132,33.0,2020,Diesel
Toyota Corolla,11563,60,29.7,2008,Diesel
Hyundai Sonata,10000,88,23.8,2008,Gasoline
Subaru Forester,10566,104,34.4,2006,Diesel
Chevrolet Silverado,12669,105,26.7,2009,Gasoline
Ford F-150,15825,96,26.6,2019,Gasoline
RAM 1500,13141,175,32.1,2014,Diesel
RAM 1500,10000,81,3.1,2006,Electric
Ford Escape,10000,130,24.9,2018,Gasoline
BMW X5,10000,145,22.5,2015,Gasoline
BMW 3 Series,10229,139,22.4,2004,Gasoline
Ford Escape,10000,115,2.9,2002,Electric
Kia Sportage,13386,124,29.4,2009,Diesel
Hyundai Sonata,23462,220,3.2,2022,Electric
RAM 1500,10000,83,3.4,2006,Electric
Volkswagen Jetta,18468,120,29.9,2021,Gasoline
Ford Mustang,10000,126,4.1,2007,Electric
Toyota Corolla,11457,217,23.4,2005,Gasoline
Volkswagen Jetta,10000,151,33.2,2014,Diesel
Nissan Altima,10000,142,36.3,2006,Diesel
Mazda CX-5,24667,166,23.2,2018,Gasoline
Kia Sportage,10000,143,30.5,2015,Gasoline
Mercedes-Benz C-Class,15718,118,40.9,2020,Diesel
Honda Accord,12457,55,16.6,2015,Gasoline
Chevrolet Equinox,17655,256,26.6,2019,Diesel
Nissan Rogue,10000,135,2.9,2011,Electric
Lexus RX,10000,108,35.7,2014,Diesel
GMC Sierra,14549,196,25.3,2012,Gasoline
Hyundai Sonata,10000,67,29.3,2005,Diesel
GMC Sierra,10742,212,25.0,2003,Gasoline
Honda Civic,10000,162,23.2,2000,Diesel
Audi A4,10000,79,20.8,2004,Gasoline
Chevrolet Equinox,10000,82,24.2,2017,Gasoline
Toyota Corolla,12355,138,3.2,2000,Electric
Mercedes-Benz C-Class,10000,89,33.2,2001,Diesel
RAM 1500,10000,50,32.2,2003,Diesel
Mercedes-Benz C-Class,19829,163,25.5,2014,Gasoline
Toyota RAV4,10168,203,39.0,2004,Diesel
RAM 1500,10000,136,2.4,2006,Electric
Chevrolet Silverado,11527,193,35.7,2021,Diesel
Lexus RX,16448,133,32.1,2012,Diesel
Honda Accord,10000,95,20.8,2011,Gasoline
Honda CR-V,23904,249,32.7,2018,Diesel
Subaru Outback,16123,178,3.2,2005,Electric
Hyundai Tucson,20778,158,3.7,2021,Electric
Tesla Model 3,10000,81,3.1,2005,Electric
Audi A4,10000,147,27.3,2009,Gasoline
Nissan Altima,10000,150,27.2,2015,Gasoline
Honda Accord,15205,118,29.4,2019,Gasoline
Honda CR-V,13325,50,23.9,2009,Gasoline
Tesla Model 3,10000,50,32.0,2000,Diesel
Subaru Outback,19381,164,29.5,2018,Gasoline
Tesla Model 3,11018,112,23.8,2003,Gasoline
Tesla Model 3,10000,158,18.9,2011,Gasoline
Mazda CX-5,10000,75,2.5,2001,Electric
Lexus RX,10700,88,24.4,2023,Gasoline
Ford Mustang,10000,209,3.2,2000,Electric
Ford Mustang,10000,66,2.5,2004,Electric
Toyota RAV4,10000,102,32.5,2013,Diesel
Mercedes-Benz C-Class,13031,213,35.0,2022,Diesel
Hyundai Tucson,10000,50,2.9,2004,Electric
Mercedes-Benz C-Class,10000,50,30.4,2007,Diesel
Ford Escape,12853,147,34.7,2007,Diesel
Subaru Forester,11608,71,22.1,2008,Gasoline
Honda CR-V,23549,268,3.3,2017,Electric
Ford Explorer,10000,151,2.5,2004,Electric
Mazda CX-5,18751,78,27.3,2019,Gasoline
Honda Civic,10000,179,21.9,2000,Gasoline
Mercedes-Benz C-Class,19467,139,2.5,2017,Electric
Toyota Corolla,24558,264,34.8,2023,Diesel
Ford Mustang,29261,169,33.5,2012,Diesel
Subaru Outback,18412,162,24.5,2010,Gasoline
BMW X5,19305,128,27.7,2012,Gasoline
RAM 1500,13327,50,26.3,2021,Gasoline
BMW X5,11605,119,25.1,2010,Gasoline
Lexus RX,27580,256,2.9,2023,Electric
Nissan Rogue,10000,102,28.6,2006,Diesel
Tesla Model 3,22769,116,33.7,2018,Diesel
Kia Sportage,10000,50,31.4,2002,Diesel
Nissan Altima,11535,134,21.6,2000,Gasoline
BMW 3 Series,14886,92,24.8,2006,Gasoline
Chevrolet Silverado,17779,167,26.7,2013,Gasoline
Subaru Forester,12618,144,33.5,2021,Diesel
Nissan Rogue,10000,187,3.3,2019,Electric
Hyundai Tucson,25402,164,3.0,2016,Electric
Honda Accord,24635,265,31.8,2019,Gasoline
Ford Mustang,14514,172,31.3,2017,Diesel
Ford Explorer,10000,142,25.5,2004,Gasoline
Hyundai Tucson,16426,191,38.1,2022,Diesel
Mazda CX-5,18792,219,2.8,2023,Electric
Hyundai Sonata,16737,159,3.3,2012,Electric
Subaru Outback,11626,191,40.4,2013,Diesel
Mercedes-Benz C-Class,10000,119,24.0,2004,Gasoline
Subaru Outback,21592,117,34.0,2023,Diesel
Honda Accord,25911,215,3.8,2015,Electric
Audi A4,10000,104,23.6,2017,Gasoline
Kia Sportage,13937,173,24.7,2013,Gasoline
Mercedes-Benz C-Class,10000,116,26.0,2011,Gasoline
Ford Explorer,19123,168,23.6,2018,Gasoline
Audi A4,10000,135,25.8,2015,Gasoline
RAM 1500,10000,132,28.4,2005,Diesel
Kia Sportage,10000,98,37.0,2009,Diesel
Ford F-150,15096,181,32.7,2012,Diesel
Hyundai Tucson,13498,131,22.4,2007,Gasoline
Subaru Outback,13320,162,2.6,2013,Electric
Hyundai Tucson,13529,75,25.1,2023,Gasoline
Kia Sportage,10000,78,27.1,2004,Gasoline
Ford Mustang,11938,133,26.5,2010,Gasoline
RAM 1500,23540,148,23.7,2024,Gasoline
GMC Sierra,22183,50,30.2,2018,Diesel
Ford F-150,15218,164,3.7,2010,Electric
Hyundai Tucson,16125,135,32.1,2024,Diesel
Mercedes-Benz C-Class,10000,107,27.2,2001,Diesel
Kia Sportage,10000,179,19.3,2016,Gasoline
Toyota Corolla,10341,53,2.2,2003,Electric
Honda Civic,10000,97,2.2,2004,Electric
Volkswagen Jetta,13722,218,22.8,2015,Gasoline
Honda Civic,10361,67,3.4,2016,Electric
Toyota RAV4,12025,169,2.2,2020,Electric
BMW X5,24782,188,19.0,2023,Gasoline
Ford Escape,23865,186,23.9,2021,Gasoline
Chevrolet Equinox,25272,147,2.5,2023,Electric
Chevrolet Silverado,13737,190,27.4,2023,Gasoline
Ford Escape,11842,53,23.4,2001,Gasoline
Kia Sportage,21090,181,2.8,2022,Electric
GMC Sierra,21723,170,22.4,2017,Gasoline
Subaru Outback,10000,106,42.2,2023,Diesel
Mercedes-Benz C-Class,21493,201,32.3,2000,Diesel
Nissan Altima,21364,214,2.6,2014,Electric
Hyundai Sonata,12356,135,3.0,2018,Electric
Mazda CX-5,26990,197,24.6,2024,Gasoline
Ford Escape,24038,222,36.7,2018,Diesel
Ford Mustang,13809,125,34.6,2011,Diesel
Jeep Grand Cherokee,16039,207,2.6,2023,Electric
Subaru Forester,14506,200,2.6,2016,Electric
Subaru Forester,10000,81,2.1,2009,Electric
Hyundai Sonata,18662,124,3.8,2014,Electric
Toyota Corolla,20488,215,27.7,2018,Diesel
RAM 1500,10000,124,2.7,2010,Electric
Toyota RAV4,11565,90,25.6,2009,Gasoline
Ford Mustang,10000,131,22.9,2007,Gasoline
Ford Mustang,10000,68,19.3,2002,Gasoline
Jeep Grand Cherokee,18598,72,3.2,2012,Electric
Ford Mustang,10000,50,27.8,2008,Gasoline
Toyota Camry,13229,229,28.5,2018,Gasoline
Mazda CX-5,15758,199,2.8,2013,Electric
Nissan Altima,11794,203,3.2,2003,Electric
Nissan Altima,13613,50,34.2,2009,Diesel
Nissan Rogue,15707,202,36.2,2012,Diesel
Toyota Camry,11091,97,3.3,2009,Electric
Honda Accord,14410,119,32.0,2017,Diesel
Subaru Forester,20685,188,18.6,2021,Gasoline
Chevrolet Equinox,16965,64,37.2,2023,Diesel
Jeep Grand Cherokee,10000,123,21.1,2013,Gasoline
RAM 1500,10000,79,22.5,2001,Gasoline
Honda Civic,10000,112,4.2,2011,Electric
Volkswagen Jetta,10000,84,2.7,2005,Electric
Kia Sportage,10000,116,22.9,2006,Gasoline
Chevrolet Equinox,12027,85,3.7,2007,Electric
Tesla Model 3,10000,50,29.0,2006,Diesel
RAM 1500,18202,109,2.5,2024,Electric
Nissan Altima,22989,147,3.9,2015,Electric
Ford F-150,14075,163,24.3,2013,Gasoline
Ford Mustang,22031,223,28.9,2023,Gasoline
Honda Accord,22202,97,32.0,2020,Diesel
Volkswagen Jetta,10000,82,27.0,2003,Gasoline
Hyundai Sonata,10000,50,33.0,2005,Diesel
Kia Sportage,16498,183,20.2,2021,Gasoline
Ford Mustang,10000,89,2.7,2011,Electric
Chevrolet Silverado,13732,195,3.1,2008,Electric
Toyota RAV4,11142,125,2.9,2019,Electric
Lexus RX,10000,152,25.1,2003,Gasoline
Ford F-150,10910,205,35.0,2012,Diesel
Chevrolet Silverado,17106,180,37.9,2016,Diesel
Chevrolet Equinox,23725,116,2.7,2016,Electric
Nissan Altima,10000,97,22.1,2000,Gasoline
Hyundai Sonata,12594,155,29.2,2000,Diesel
BMW 3 Series,15175,177,19.0,2023,Gasoline
Kia Sportage,10000,50,2.7,2013,Electric
Toyota Camry,10000,51,27.1,2001,Diesel
Volkswagen Jetta,14569,50,3.5,2014,Electric
Chevrolet Silverado,21614,203,3.4,2018,Electric
Honda Civic,14073,191,35.7,2023,Diesel
Lexus RX,16286,111,24.4,2012,Gasoline
BMW 3 Series,19365,213,32.9,2021,Diesel
Nissan Rogue,18767,196,24.5,2023,Gasoline
Kia Sportage,10438,163,36.0,2013,Diesel
Mazda CX-5,10000,137,33.7,2015,Diesel
Toyota RAV4,16972,243,3.2,2021,Electric
Nissan Altima,10389,125,23.0,2003,Gasoline
Hyundai Sonata,11922,171,3.4,2006,Electric
Honda Accord,12300,134,3.6,2020,Electric
Ford Explorer,10000,76,31.4,2005,Diesel
Nissan Rogue,11334,99,31.4,2021,Diesel
RAM 1500,19189,164,21.4,2005,Gasoline
Ford Mustang,17752,217,29.2,2024,Gasoline
Audi A4,12573,86,21.6,2012,Gasoline
Jeep Grand Cherokee,14585,182,33.1,2009,Diesel
Ford Explorer,20660,145,23.9,2017,Gasoline
Ford Mustang,10000,191,25.6,2009,Diesel
Kia Sportage,10000,188,2.8,2009,Electric
Chevrolet Equinox,12676,108,25.4,2014,Gasoline
Toyota Camry,10000,70,27.0,2006,Gasoline
Toyota RAV4,21700,176,23.9,2019,Gasoline
Subaru Outback,13009,145,3.5,2007,Electric
Jeep Grand Cherokee,17055,92,30.1,2011,Diesel
Subaru Forester,15460,198,2.1,2020,Electric
Nissan Altima,10000,132,26.4,2004,Gasoline
BMW X5,16914,54,28.0,2011,Gasoline
Subaru Outback,13929,134,34.7,2014,Diesel
Toyota Camry,18146,175,3.6,2016,Electric
Volkswagen Jetta,18750,162,3.6,2004,Electric
Lexus RX,15048,107,18.7,2018,Gasoline
Hyundai Sonata,10000,63,19.2,2008,Gasoline
GMC Sierra,10000,167,26.0,2002,Diesel
Chevrolet Equinox,10000,59,2.9,2003,Electric
Honda Civic,10000,50,21.1,2005,Gasoline
Mazda CX-5,11345,189,24.5,2020,Gasoline
Chevrolet Silverado,10874,133,3.0,2011,Electric
Hyundai Sonata,11553,144,27.4,2015,Gasoline
Nissan Altima,19304,145,2.4,2024,Electric
Ford Explorer,10000,85,33.3,2015,Diesel
Nissan Rogue,18884,209,24.2,2015,Gasoline
Hyundai Sonata,11880,117,18.0,2004,Gasoline
Hyundai Sonata,10000,175,25.8,2007,Gasoline
Volkswagen Jetta,10000,64,22.6,2001,Gasoline
Volkswagen Jetta,10000,147,2.7,2000,Electric
Jeep Grand Cherokee,17941,85,2.3,2014,Electric
Toyota Camry,11459,80,26.2,2015,Gasoline
Ford Explorer,10000,124,3.1,2008,Electric
Hyundai Sonata,18381,194,22.5,2022,Gasoline
Tesla Model 3,10000,174,22.6,2003,Gasoline
Honda Civic,10000,135,30.0,2002,Diesel
Hyundai Sonata,25454,212,32.0,2017,Diesel
Toyota Camry,15268,161,3.5,2005,Electric
Chevrolet Silverado,16047,85,22.1,2012,Gasoline
BMW X5,10000,50,3.0,2012,Electric
Chevrolet Silverado,17273,165,3.0,2005,Electric
Volkswagen Jetta,10000,173,26.0,2001,Gasoline
Toyota Camry,10000,51,34.7,2001,Diesel
Ford F-150,16516,208,2.8,2014,Electric
Audi A4,20726,179,21.2,2019,Gasoline
Kia Sportage,14953,179,36.8,2004,Diesel
Ford Mustang,10667,102,2.9,2004,Electric
Ford Escape,12459,103,2.8,2015,Electric
Nissan Altima,10000,50,3.0,2006,Electric
Ford Explorer,15418,139,29.0,2007,Diesel
Hyundai Tucson,26425,164,34.8,2019,Diesel
BMW 3 Series,10000,66,31.0,2004,Diesel
Mazda CX-5,22513,50,2.4,2024,Electric
Chevrolet Equinox,20471,161,22.0,2015,Gasoline
Hyundai Sonata,14919,137,22.1,2014,Gasoline
Tesla Model 3,19820,214,25.4,2024,Gasoline
Ford F-150,20730,174,32.5,2018,Diesel
Toyota RAV4,10000,98,28.5,2004,Diesel
Ford Mustang,14784,160,24.0,2021,Gasoline
Toyota RAV4,24624,168,3.2,2007,Electric
Volkswagen Jetta,10000,171,22.5,2013,Gasoline
Honda Civic,10000,162,20.9,2024,Gasoline
Nissan Altima,24431,180,25.6,2022,Gasoline
Kia Sportage,10496,134,19.7,2005,Gasoline
BMW 3 Series,10000,50,25.8,2000,Diesel
Toyota Camry,13420,159,2.1,2015,Electric
Tesla Model 3,11783,183,3.5,2010,Electric
BMW X5,10000,71,2.5,2022,Electric
Honda Accord,13939,186,33.6,2017,Diesel
Chevrolet Silverado,11116,153,2.7,2018,Electric
Honda Civic,17174,50,28.8,2006,Diesel
Volkswagen Jetta,13962,116,2.8,2008,Electric
Honda CR-V,10000,82,4.0,2009,Electric
Mazda CX-5,10000,67,24.9,2003,Gasoline
Mercedes-Benz C-Class,10000,138,28.0,2009,Diesel
Audi A4,10242,119,35.7,2009,Diesel
BMW X5,25353,135,3.5,2023,Electric
GMC Sierra,10000,165,31.2,2016,Diesel
Kia Sportage,11994,111,23.0,2010,Gasoline
Ford Explorer,10000,126,23.9,2000,Gasoline
Ford Escape,21249,137,22.1,2007,Gasoline
Tesla Model 3,16529,232,33.4,2009,Diesel
Toyota Corolla,10000,151,24.8,2016,Gasoline
RAM 1500,15514,148,34.5,2014,Diesel
Subaru Forester,10000,156,3.2,2007,Electric
Honda CR-V,10000,98,32.7,2010,Diesel
Kia Sportage,10000,165,21.0,2005,Gasoline
BMW 3 Series,12901,116,3.4,2005,Electric
Nissan Altima,12310,122,24.8,2004,Gasoline
Nissan Rogue,10000,50,23.0,2005,Gasoline
Lexus RX,25125,171,23.5,2023,Gasoline
Lexus RX,10000,88,3.0,2001,Electric
Nissan Altima,11274,200,3.7,2015,Electric
Ford Explorer,14594,62,2.8,2013,Electric
Nissan Rogue,24205,159,3.5,2019,Electric
Tesla Model 3,10000,50,18.7,2001,Gasoline
Ford Mustang,13619,191,2.7,2015,Electric
Mercedes-Benz C-Class,28335,170,23.8,2024,Gasoline
Toyota RAV4,22174,185,2.9,2019,Electric
Ford F-150,10000,175,23.8,2005,Gasoline
Jeep Grand Cherokee,10000,118,24.2,2016,Gasoline
Tesla Model 3,11647,56,3.0,2000,Electric
Volkswagen Jetta,28090,196,33.4,2018,Diesel
Chevrolet Equinox,10000,50,30.7,2006,Diesel
Subaru Forester,18151,91,26.6,2014,Gasoline
Chevrolet Equinox,10000,222,28.9,2015,Gasoline
Lexus RX,10000,180,23.5,2008,Gasoline
BMW 3 Series,10000,88,28.7,2006,Gasoline
Lexus RX,11440,125,23.7,2011,Gasoline
Hyundai Sonata,12005,96,35.3,2011,Diesel
Honda Civic,12648,138,33.9,2009,Diesel
BMW X5,11435,155,24.2,2005,Gasoline
Jeep Grand Cherokee,10000,116,2.1,2001,Electric
Ford F-150,10051,101,23.0,2001,Diesel
Ford Explorer,10000,98,3.9,2001,Electric
Toyota Camry,10000,137,2.7,2004,Electric
BMW 3 Series,11583,146,19.1,2011,Gasoline
Honda Civic,19434,242,38.1,2023,Diesel
Hyundai Sonata,10000,76,35.5,2012,Diesel
Volkswagen Jetta,16541,203,21.3,2001,Gasoline
Audi A4,10000,110,27.1,2001,Gasoline
Audi A4,22512,258,24.5,2015,Gasoline
Mazda CX-5,10525,136,19.4,2024,Gasoline
Ford F-150,10000,173,25.2,2004,Gasoline
Tesla Model 3,10000,95,2.8,2015,Electric
BMW X5,17595,174,3.8,2010,Electric
Tesla Model 3,22991,197,34.0,2020,Diesel
Ford Mustang,10000,127,29.0,2008,Diesel
Lexus RX,14135,166,27.8,2022,Gasoline
Nissan Altima,10000,141,30.0,2001,Diesel
Tesla Model 3,22207,94,21.8,2021,Gasoline
BMW X5,13107,64,26.1,2006,Gasoline
Ford Mustang,15504,202,30.8,2010,Diesel
Ford Explorer,10000,50,29.7,2000,Diesel
Honda Civic,10000,164,34.6,2009,Diesel
Subaru Forester,10000,126,2.4,2015,Electric
Ford F-150,23202,170,31.9,2024,Diesel
Kia Sportage,16922,198,21.8,2010,Gasoline
Volkswagen Jetta,13952,145,39.5,2021,Diesel
Honda Civic,11419,111,37.8,2017,Diesel
Hyundai Tucson,18952,150,27.4,2016,Gasoline
Mazda CX-5,10000,109,28.9,2014,Diesel
BMW 3 Series,22740,165,32.2,2008,Diesel
GMC Sierra,10000,107,27.2,2010,Gasoline
Honda Accord,11718,74,30.6,2007,Gasoline
GMC Sierra,11564,205,30.9,2014,Diesel
Jeep Grand Cherokee,11352,60,21.4,2003,Gasoline
Ford F-150,10000,147,2.2,2018,Electric
Subaru Forester,10000,120,21.7,2007,Gasoline
Subaru Forester,14171,94,31.1,2003,Diesel
Kia Sportage,10000,98,32.5,2010,Diesel
Ford Explorer,11714,135,21.0,2010,Gasoline
Jeep Grand Cherokee,13318,174,1.8,2015,Electric
Ford F-150,13081,159,31.8,2019,Diesel
Lexus RX,10000,171,25.6,2006,Gasoline
Mazda CX-5,15519,140,2.4,2012,Electric
Toyota Corolla,10000,193,33.5,2013,Diesel
GMC Sierra,18768,162,22.4,2022,Gasoline
Kia Sportage,12739,50,3.1,2009,Electric
Ford F-150,18660,218,2.7,2022,Electric
Volkswagen Jetta,10000,76,4.0,2002,Electric
Mazda CX-5,17280,231,33.7,2023,Diesel
Toyota Corolla,10000,50,1.9,2006,Electric
Honda Civic,10000,54,26.4,2003,Diesel
Mercedes-Benz C-Class,10000,101,33.4,2011,Diesel
Toyota Corolla,10000,160,26.5,2000,Diesel
Mazda CX-5,22228,137,33.6,2012,Diesel
Hyundai Sonata,10000,179,2.1,2004,Electric
Ford Mustang,15250,151,35.8,2017,Diesel
Jeep Grand Cherokee,10000,50,29.4,2015,Diesel
Mazda CX-5,15584,186,25.3,2002,Gasoline
Tesla Model 3,23554,185,22.9,2023,Gasoline
Toyota RAV4,18120,201,30.4,2022,Diesel
Hyundai Tucson,12643,116,31.5,2022,Diesel
Chevrolet Equinox,11558,167,25.7,2020,Gasoline
Hyundai Sonata,22232,184,2.9,2018,Electric
Ford Mustang,10000,117,27.3,2000,Diesel
Toyota Camry,10616,50,28.1,2004,Gasoline
Audi A4,29933,300,40.5,2023,Diesel
Nissan Altima,15215,105,2.5,2015,Electric
GMC Sierra,24685,186,31.6,2017,Diesel
Mercedes-Benz C-Class,10000,110,37.9,2008,Diesel
Honda CR-V,18641,171,2.8,2017,Electric
GMC Sierra,24802,205,23.2,2020,Gasoline
Tesla Model 3,14285,101,25.7,2016,Gasoline
Chevrolet Equinox,10230,100,23.0,2016,Gasoline
Honda Civic,27320,190,21.4,2002,Gasoline
Subaru Forester,18808,137,3.2,2005,Electric
Volkswagen Jetta,19122,109,24.3,2020,Gasoline
Ford Escape,10000,152,34.1,2007,Diesel
Hyundai Sonata,10000,50,19.6,2000,Gasoline
Audi A4,10000,97,3.9,2003,Electric
Mercedes-Benz C-Class,10000,72,33.1,2015,Diesel
Toyota RAV4,13002,91,2.7,2022,Electric
Chevrolet Silverado,11107,67,23.0,2000,Gasoline
Ford Escape,20098,145,3.0,2016,Electric
Hyundai Tucson,10000,133,32.1,2000,Diesel
Mercedes-Benz C-Class,11638,132,23.2,2006,Gasoline
Hyundai Tucson,10785,77,24.3,2017,Gasoline
Honda CR-V,11759,88,3.0,2002,Electric
Toyota Corolla,22351,183,30.5,2018,Diesel
Audi A4,17776,128,3.1,2013,Electric
Nissan Altima,10000,131,34.7,2014,Diesel
Subaru Forester,10000,144,22.1,2009,Gasoline
Chevrolet Silverado,16727,230,27.9,2009,Diesel
Nissan Rogue,10000,66,3.3,2013,Electric
Ford Escape,19766,236,23.1,2016,Gasoline
Lexus RX,22328,189,2.8,2016,Electric
Audi A4,10000,50,29.4,2011,Gasoline
Mazda CX-5,25450,271,27.3,2023,Gasoline
Lexus RX,12292,50,31.7,2005,Diesel
Chevrolet Equinox,10000,110,27.4,2000,Diesel
Ford Escape,11300,98,31.8,2010,Diesel
Hyundai Tucson,15450,186,31.3,2011,Diesel
BMW X5,12135,50,3.8,2010,Electric
BMW 3 Series,15907,162,34.9,2023,Diesel
RAM 1500,12917,191,29.4,2014,Gasoline
Audi A4,13694,129,22.5,2016,Gasoline
Mercedes-Benz C-Class,10000,146,32.6,2004,Diesel
Lexus RX,16393,139,39.2,2022,Diesel
Ford F-150,10057,137,25.3,2006,Gasoline
Mazda CX-5,11272,96,2.8,2013,Electric
Jeep Grand Cherokee,10000,81,26.4,2023,Gasoline
RAM 1500,12877,97,23.5,2013,Gasoline
GMC Sierra,11836,186,2.9,2003,Electric
Hyundai Sonata,11956,180,24.3,2011,Gasoline
Audi A4,10000,98,22.0,2007,Gasoline
Kia Sportage,10000,50,18.5,2005,Gasoline
Nissan Rogue,10000,133,31.3,2000,Diesel
