Car_Make,Car_Model,Year,Engine_Power_HP,Price_USD,Fuel_Type
Toyota,Civic,2022,367,40717,Gasoline
Toyota,CR-V,2018,314,26810,Gasoline
Hyundai,CR-V,2015,343,22223,Diesel
Audi,Sportage,2016,394,29210,Gasoline
Toyota,Sportage,2016,253,27889,Gasoline
Audi,X5,2017,356,38097,Gasoline
Nissan,Silverado,2019,406,38997,Gasoline
Toyota,X5,2023,475,54292,Electric
Chevrolet,Sportage,2016,439,26948,Gasoline
Ford,RAV4,2015,458,37922,Gasoline
Nissan,Altima,2024,182,32647,Gasoline
Kia,F-150,2016,494,34226,Gasoline
Mercedes,Sonata,2020,174,36898,Gasoline
Hyundai,Camry,2019,342,34501,Gasoline
Toyota,Sportage,2019,381,36045,Diesel
Ford,CR-V,2023,173,43633,Gasoline
Audi,Civic,2021,142,25448,Diesel
BMW,Civic,2016,103,22717,Diesel
Audi,Silverado,2020,166,31062,Gasoline
BMW,F-150,2018,331,31104,Hybrid
Nissan,C-Class,2021,139,30702,Gasoline
Hyundai,Silverado,2023,245,40446,Hybrid
Nissan,Camry,2015,294,31814,Gasoline
Ford,F-150,2020,454,34927,Gasoline
Honda,RAV4,2021,206,39672,Gasoline
Kia,Camry,2022,435,47828,Gasoline
Toyota,F-150,2018,493,47921,Gasoline
Honda,Camry,2023,375,42234,Gasoline
Ford,Model 3,2015,490,40760,Diesel
Hyundai,RAV4,2024,187,35341,Gasoline
Ford,X5,2024,280,35933,Gasoline
Audi,C-Class,2024,416,43738,Diesel
Kia,Civic,2017,211,24365,Hybrid
Toyota,CR-V,2019,470,40995,Gasoline
BMW,F-150,2022,340,39170,Gasoline
Chevrolet,X5,2024,176,31036,Gasoline
Honda,Civic,2019,322,41127,Gasoline
Hyundai,Model 3,2016,227,23821,Gasoline
Honda,A4,2016,472,39155,Gasoline
Toyota,A4,2018,457,37484,Gasoline
Honda,RAV4,2024,452,48575,Gasoline
Honda,Camry,2019,303,33504,Gasoline
Kia,C-Class,2022,282,34760,Diesel
Kia,Model 3,2021,388,45870,Gasoline
Chevrolet,X5,2015,244,20692,Gasoline
Chevrolet,Silverado,2021,492,45992,Diesel
Ford,C-Class,2024,260,39686,Electric
Hyundai,Civic,2018,381,38587,Gasoline
Kia,Sonata,2022,302,30055,Gasoline
Honda,C-Class,2015,369,31848,Hybrid
Nissan,X5,2023,213,51059,Gasoline
Mercedes,Model 3,2015,460,36271,Gasoline
Chevrolet,A4,2020,236,31887,Electric
Nissan,Camry,2017,122,15388,Diesel
Audi,C-Class,2019,129,32725,Gasoline
Toyota,Sonata,2020,122,31103,Gasoline
Mercedes,Silverado,2024,343,39445,Gasoline
Hyundai,Silverado,2020,183,27535,Gasoline
Toyota,Civic,2015,273,19026,Gasoline
Audi,Civic,2016,139,16174,Diesel
Toyota,F-150,2019,314,24517,Gasoline
Ford,RAV4,2020,435,40528,Gasoline
Chevrolet,F-150,2015,293,23628,Gasoline
Nissan,X5,2020,402,38386,Electric
BMW,RAV4,2017,278,20779,Diesel
Audi,Model 3,2018,236,17662,Gasoline
Nissan,Model 3,2024,127,40919,Gasoline
BMW,C-Class,2016,411,35665,Gasoline
Nissan,Model 3,2024,102,33497,Hybrid
Audi,Altima,2024,118,25844,Gasoline
Chevrolet,X5,2022,180,39023,Diesel
Kia,F-150,2022,107,38061,Gasoline
Toyota,F-150,2022,362,34922,Gasoline
Mercedes,Civic,2021,197,35839,Gasoline
Nissan,CR-V,2022,263,30086,Gasoline
BMW,Sportage,2022,120,30465,Electric
Honda,Altima,2016,209,19722,Gasoline
Toyota,C-Class,2016,138,15000,Gasoline
Nissan,Sonata,2015,194,24115,Gasoline
Nissan,X5,2022,160,41973,Diesel
BMW,F-150,2023,271,51701,Hybrid
Honda,Camry,2022,423,51306,Electric
Mercedes,A4,2021,400,42466,Diesel
Kia,CR-V,2022,300,41993,Hybrid
Ford,A4,2020,371,43558,Gasoline
Mercedes,RAV4,2020,203,24744,Gasoline
Nissan,A4,2022,118,32210,Gasoline
Nissan,Camry,2021,116,30168,Gasoline
Nissan,Silverado,2023,125,23098,Electric
Nissan,Altima,2015,421,32044,Gasoline
Kia,Sportage,2023,448,49913,Gasoline
Honda,X5,2017,439,36749,Gasoline
Honda,RAV4,2018,214,25827,Gasoline
Toyota,RAV4,2015,251,22336,Diesel
Hyundai,A4,2018,354,29638,Gasoline
Nissan,C-Class,2020,383,38889,Gasoline
Mercedes,Camry,2020,487,52137,Gasoline
Kia,Sonata,2022,272,42090,Gasoline
Kia,Sportage,2023,163,38627,Diesel
Hyundai,X5,2023,236,37033,Gasoline
Nissan,CR-V,2019,490,31919,Hybrid
Chevrolet,CR-V,2016,228,22119,Gasoline
Mercedes,Model 3,2015,230,20086,Gasoline
Audi,C-Class,2022,363,39910,Diesel
BMW,Model 3,2024,219,32033,Hybrid
BMW,F-150,2019,485,51343,Electric
Kia,CR-V,2016,440,27373,Gasoline
Mercedes,Sportage,2024,366,46933,Gasoline
Ford,C-Class,2019,381,37881,Gasoline
Chevrolet,F-150,2021,220,38049,Gasoline
Audi,A4,2021,361,31822,Electric
Audi,Altima,2021,189,37500,Diesel
Mercedes,X5,2019,476,38115,Gasoline
Chevrolet,A4,2016,365,42991,Gasoline
Hyundai,Model 3,2020,338,37560,Gasoline
Ford,X5,2022,158,29658,Gasoline
Chevrolet,CR-V,2020,250,21737,Gasoline
Chevrolet,F-150,2018,129,21257,Gasoline
Kia,Sportage,2022,422,50139,Gasoline
Ford,Silverado,2019,435,38041,Diesel
Kia,Altima,2016,182,18890,Gasoline
Nissan,Model 3,2023,275,37032,Gasoline
Hyundai,Altima,2021,363,33711,Gasoline
Kia,Civic,2019,391,28303,Electric
Toyota,Altima,2021,374,37134,Electric
Audi,RAV4,2023,492,59379,Gasoline
Chevrolet,RAV4,2017,166,27850,Diesel
Chevrolet,X5,2015,301,22914,Gasoline
Toyota,A4,2016,108,15000,Gasoline
Chevrolet,Silverado,2017,453,32373,Electric
Toyota,CR-V,2016,159,21806,Diesel
Chevrolet,X5,2019,262,29109,Gasoline
Toyota,Model 3,2016,179,18921,Diesel
BMW,Camry,2017,354,29253,Gasoline
Toyota,Sportage,2024,256,41619,Electric
Nissan,RAV4,2021,444,37878,Hybrid
Hyundai,Altima,2022,327,41948,Gasoline
Nissan,A4,2018,120,17386,Electric
Chevrolet,A4,2018,376,31966,Electric
Mercedes,Altima,2020,208,32818,Gasoline
Mercedes,F-150,2021,252,35410,Electric
Hyundai,Civic,2016,148,24655,Electric
Hyundai,X5,2018,124,24385,Electric
Toyota,C-Class,2015,150,16624,Diesel
Hyundai,X5,2020,328,25987,Gasoline
BMW,CR-V,2024,210,40082,Gasoline
Toyota,X5,2023,252,41011,Hybrid
Chevrolet,CR-V,2016,315,28957,Gasoline
Toyota,Altima,2018,328,42726,Electric
Chevrolet,Sportage,2019,348,28907,Gasoline
Nissan,Civic,2024,429,40739,Electric
BMW,X5,2023,269,42651,Diesel
Kia,Model 3,2022,225,29106,Electric
BMW,F-150,2015,418,42660,Gasoline
Audi,Silverado,2017,356,28178,Gasoline
Nissan,Model 3,2022,278,42608,Gasoline
Chevrolet,Sportage,2024,440,56543,Diesel
Kia,Civic,2017,207,26985,Hybrid
Nissan,A4,2022,466,46613,Gasoline
Honda,X5,2022,498,44339,Diesel
Chevrolet,F-150,2020,344,35764,Gasoline
Nissan,A4,2017,180,33924,Diesel
Mercedes,A4,2017,367,29644,Gasoline
BMW,RAV4,2015,171,17623,Gasoline
Nissan,RAV4,2019,245,40237,Diesel
Mercedes,Silverado,2015,443,34490,Gasoline
Nissan,C-Class,2024,475,51850,Gasoline
Hyundai,C-Class,2019,345,30948,Gasoline
Ford,CR-V,2018,391,36322,Diesel
Ford,Civic,2017,462,39272,Electric
Audi,Sportage,2024,268,43071,Gasoline
Honda,CR-V,2024,259,37878,Gasoline
Ford,CR-V,2018,163,32404,Diesel
BMW,A4,2016,225,20515,Gasoline
Ford,CR-V,2017,412,33416,Gasoline
Ford,Camry,2016,279,21539,Gasoline
Hyundai,F-150,2019,171,22838,Gasoline
Hyundai,Altima,2015,131,18682,Gasoline
Audi,Silverado,2018,381,42116,Hybrid
Nissan,A4,2022,230,37809,Diesel
Nissan,A4,2020,261,44110,Hybrid
Mercedes,A4,2020,248,32766,Gasoline
BMW,Sportage,2022,277,40794,Gasoline
Kia,Sonata,2022,381,39458,Gasoline
Toyota,Silverado,2017,195,25832,Hybrid
BMW,Sportage,2016,250,17875,Gasoline
Audi,RAV4,2015,367,38736,Hybrid
Kia,A4,2016,114,15000,Gasoline
Toyota,Sportage,2015,134,20293,Gasoline
BMW,Civic,2021,155,27635,Gasoline
BMW,F-150,2015,291,27182,Hybrid
BMW,A4,2019,464,40483,Diesel
Ford,A4,2024,457,53155,Gasoline
Ford,C-Class,2023,465,58134,Gasoline
Nissan,C-Class,2023,446,44928,Gasoline
Hyundai,A4,2019,134,27771,Gasoline
Kia,C-Class,2015,198,15323,Gasoline
Hyundai,F-150,2020,154,18142,Gasoline
Mercedes,Altima,2015,137,15000,Gasoline
Mercedes,Silverado,2017,373,32873,Electric
BMW,Sportage,2020,435,39126,Gasoline
Nissan,Sonata,2021,448,42709,Gasoline
BMW,A4,2020,134,33919,Gasoline
Honda,X5,2016,446,35691,Gasoline
Toyota,Sportage,2023,124,36026,Diesel
Audi,Altima,2020,214,23323,Gasoline
Chevrolet,CR-V,2019,486,43755,Gasoline
Kia,RAV4,2022,433,53378,Diesel
Honda,A4,2024,140,36685,Gasoline
Nissan,Altima,2018,152,17037,Gasoline
BMW,Civic,2018,430,40961,Gasoline
Kia,Sportage,2015,402,29134,Gasoline
Hyundai,Silverado,2017,112,15000,Gasoline
Toyota,Altima,2018,282,29448,Gasoline
Hyundai,A4,2017,242,28197,Gasoline
Ford,Silverado,2017,432,39083,Gasoline
Audi,Altima,2023,133,36812,Hybrid
BMW,Sportage,2018,347,37527,Hybrid
Hyundai,X5,2019,413,28625,Electric
Nissan,Model 3,2016,371,33091,Diesel
Toyota,F-150,2019,264,18045,Diesel
Kia,C-Class,2021,297,36873,Diesel
Hyundai,Civic,2018,441,46438,Gasoline
BMW,RAV4,2019,460,42481,Gasoline
Honda,Sportage,2024,292,45060,Electric
Toyota,Sonata,2020,260,25602,Gasoline
BMW,Silverado,2018,482,53716,Gasoline
Kia,A4,2024,385,47803,Diesel
Kia,C-Class,2024,256,32654,Gasoline
Ford,Civic,2018,202,23202,Gasoline
Audi,A4,2022,334,36258,Diesel
Toyota,Altima,2017,458,49371,Gasoline
Honda,X5,2016,135,15885,Hybrid
Kia,C-Class,2015,380,27326,Gasoline
BMW,F-150,2019,412,37350,Diesel
BMW,RAV4,2018,119,15815,Gasoline
Nissan,Model 3,2023,154,33379,Gasoline
Ford,Model 3,2015,214,22176,Electric
Chevrolet,A4,2020,390,37600,Gasoline
Toyota,Model 3,2015,234,25273,Gasoline
Chevrolet,Altima,2023,214,34372,Gasoline
Audi,Altima,2018,214,23494,Electric
Nissan,Silverado,2018,293,40920,Gasoline
Honda,Sportage,2015,269,15519,Electric
Ford,Silverado,2019,374,39237,Gasoline
Toyota,A4,2018,196,29218,Gasoline
Honda,A4,2019,367,35769,Electric
Ford,Sonata,2016,334,27999,Gasoline
Kia,Sportage,2024,263,40773,Diesel
Nissan,Altima,2015,350,32999,Gasoline
Hyundai,Silverado,2015,203,19613,Gasoline
Hyundai,Model 3,2021,385,36537,Diesel
BMW,Civic,2023,207,38454,Hybrid
Nissan,Camry,2024,417,53070,Gasoline
Nissan,Model 3,2018,154,25235,Diesel
Chevrolet,Camry,2022,159,30767,Electric
Toyota,C-Class,2024,377,43865,Electric
Chevrolet,Civic,2020,394,36501,Electric
Toyota,Silverado,2019,161,20534,Gasoline
Honda,RAV4,2019,364,30247,Gasoline
Mercedes,Camry,2022,239,31552,Gasoline
Chevrolet,A4,2022,493,45055,Gasoline
Nissan,RAV4,2024,270,41235,Gasoline
Hyundai,RAV4,2020,163,20565,Gasoline
Kia,RAV4,2019,166,29282,Gasoline
Honda,CR-V,2016,169,24609,Gasoline
Nissan,Altima,2017,300,31158,Hybrid
BMW,Sonata,2019,114,16348,Gasoline
Hyundai,Silverado,2022,113,27902,Gasoline
Audi,Sonata,2020,245,34302,Gasoline
Honda,Model 3,2024,304,34517,Gasoline
Ford,F-150,2016,199,15746,Electric
Hyundai,RAV4,2022,111,27977,Hybrid
Audi,Sonata,2015,324,28362,Gasoline
Honda,Sportage,2023,355,36771,Gasoline
Ford,F-150,2018,144,21250,Gasoline
BMW,Sportage,2021,161,25761,Hybrid
Chevrolet,X5,2017,159,16187,Gasoline
Honda,RAV4,2019,256,27902,Gasoline
Honda,Civic,2021,437,35168,Gasoline
Kia,C-Class,2020,476,42207,Gasoline
Ford,X5,2016,267,28720,Hybrid
Ford,Civic,2017,491,44730,Hybrid
BMW,RAV4,2019,386,46244,Diesel
Audi,Sonata,2016,154,28043,Diesel
Ford,Civic,2024,417,46331,Gasoline
Kia,Sportage,2021,346,35780,Electric
Mercedes,X5,2016,400,37764,Diesel
Nissan,Model 3,2018,254,26702,Gasoline
Ford,F-150,2018,256,22815,Electric
Ford,F-150,2020,243,39535,Diesel
Hyundai,RAV4,2024,120,32799,Gasoline
Kia,F-150,2021,435,39126,Gasoline
Kia,Sonata,2023,393,53247,Diesel
Nissan,RAV4,2021,170,36905,Gasoline
Toyota,Sportage,2023,324,37522,Gasoline
Kia,C-Class,2018,318,24660,Gasoline
Mercedes,CR-V,2016,215,28077,Gasoline
Toyota,Camry,2017,219,23721,Gasoline
BMW,Model 3,2022,125,36301,Gasoline
Nissan,Silverado,2020,485,38352,Gasoline
Nissan,C-Class,2022,424,50916,Diesel
Ford,C-Class,2023,446,54338,Gasoline
Audi,Sonata,2022,142,35311,Electric
Kia,CR-V,2018,110,23493,Gasoline
Kia,Sportage,2024,477,44667,Gasoline
Nissan,X5,2019,395,34264,Gasoline
Kia,C-Class,2023,416,41628,Diesel
Toyota,RAV4,2024,349,46814,Hybrid
Nissan,Altima,2015,278,19816,Gasoline
BMW,Sportage,2020,323,35954,Electric
Hyundai,X5,2022,390,44096,Gasoline
Audi,RAV4,2016,215,15000,Hybrid
Mercedes,Sportage,2015,132,15000,Gasoline
Kia,F-150,2015,247,24537,Diesel
Honda,Sportage,2024,236,50422,Diesel
Chevrolet,CR-V,2018,142,19651,Electric
Mercedes,RAV4,2022,232,40517,Gasoline
Chevrolet,Sportage,2015,117,15000,Electric
Nissan,Civic,2020,470,38844,Diesel
Hyundai,RAV4,2017,152,20434,Electric
Kia,CR-V,2015,414,36933,Gasoline
Kia,X5,2016,205,23188,Diesel
Chevrolet,Civic,2018,267,35562,Diesel
Chevrolet,Model 3,2019,140,26704,Gasoline
Hyundai,CR-V,2017,393,32334,Gasoline
Audi,C-Class,2019,269,23117,Electric
Hyundai,Silverado,2015,282,20158,Gasoline
Mercedes,Altima,2023,273,28957,Hybrid
BMW,Camry,2015,258,25383,Gasoline
Hyundai,Civic,2017,312,23867,Gasoline
Kia,RAV4,2015,247,26090,Gasoline
BMW,A4,2021,381,39810,Diesel
Honda,Silverado,2016,156,16999,Diesel
Mercedes,RAV4,2023,378,43272,Hybrid
Nissan,Silverado,2020,139,29403,Gasoline
Audi,Camry,2015,305,21011,Gasoline
Chevrolet,F-150,2016,369,26188,Gasoline
Kia,A4,2015,253,23072,Gasoline
Honda,Silverado,2022,499,44428,Gasoline
Toyota,A4,2018,378,45409,Electric
Mercedes,Altima,2016,162,19553,Electric
Ford,C-Class,2018,370,39328,Hybrid
Chevrolet,F-150,2024,337,40162,Gasoline
BMW,Sportage,2021,224,26242,Electric
Kia,Silverado,2017,208,31590,Diesel
Toyota,Sportage,2018,329,29974,Diesel
Audi,Civic,2017,165,15000,Diesel
Kia,Model 3,2015,368,31523,Electric
Honda,Altima,2023,344,33818,Gasoline
Kia,C-Class,2021,132,25637,Gasoline
Mercedes,Silverado,2020,458,39254,Gasoline
Audi,Sportage,2019,106,24258,Electric
Honda,Model 3,2022,448,47215,Gasoline
Honda,Camry,2021,455,46183,Electric
Honda,X5,2021,420,39665,Electric
Audi,Camry,2024,467,53453,Diesel
Toyota,Model 3,2021,388,36309,Diesel
Kia,C-Class,2021,293,39524,Hybrid
Chevrolet,F-150,2021,396,41776,Gasoline
Nissan,X5,2023,309,43125,Gasoline
Hyundai,Silverado,2016,187,27675,Hybrid
Audi,F-150,2017,195,22437,Hybrid
Ford,Camry,2024,401,50815,Gasoline
Chevrolet,F-150,2024,297,45051,Gasoline
Kia,RAV4,2018,297,28802,Electric
Ford,Sportage,2016,362,29631,Diesel
Ford,CR-V,2022,376,53084,Gasoline
Hyundai,Altima,2018,357,26594,Gasoline
Kia,F-150,2015,491,31142,Gasoline
Hyundai,X5,2015,287,26945,Gasoline
Chevrolet,F-150,2017,226,16465,Gasoline
Nissan,X5,2015,474,35484,Gasoline
Audi,CR-V,2020,109,25359,Gasoline
Kia,A4,2020,389,33448,Electric
Honda,CR-V,2023,160,35523,Gasoline
Kia,F-150,2022,112,28116,Gasoline
Toyota,Civic,2016,216,19157,Electric
Audi,Silverado,2021,467,45672,Gasoline
Ford,CR-V,2024,201,43121,Gasoline
Honda,A4,2020,237,35361,Gasoline
Hyundai,A4,2021,450,46965,Gasoline
Honda,CR-V,2020,420,30047,Gasoline
Ford,CR-V,2023,216,40677,Hybrid
Chevrolet,Silverado,2021,312,39566,Diesel
Hyundai,A4,2015,446,31754,Electric
Kia,C-Class,2016,285,28115,Gasoline
Chevrolet,F-150,2015,402,26506,Electric
Hyundai,F-150,2022,175,26853,Electric
BMW,A4,2021,376,42837,Gasoline
Ford,X5,2016,327,22559,Gasoline
BMW,CR-V,2021,317,39971,Gasoline
Toyota,Model 3,2018,273,37260,Gasoline
Toyota,F-150,2023,232,38713,Diesel
Ford,Sportage,2021,339,40004,Gasoline
Nissan,F-150,2022,284,39695,Gasoline
Audi,RAV4,2021,400,47037,Diesel
Chevrolet,Sportage,2021,212,37006,Electric
Mercedes,Civic,2021,431,43417,Electric
Kia,F-150,2018,251,32143,Hybrid
Nissan,Model 3,2022,464,47294,Hybrid
Nissan,CR-V,2024,100,23319,Gasoline
Mercedes,Silverado,2022,184,18591,Hybrid
Kia,Camry,2015,192,25287,Hybrid
Chevrolet,Altima,2020,262,26238,Gasoline
Ford,CR-V,2022,365,44495,Gasoline
Audi,A4,2015,180,15288,Gasoline
Hyundai,Sonata,2022,208,38872,Gasoline
Toyota,A4,2019,288,37426,Electric
Honda,CR-V,2017,286,38623,Electric
Hyundai,Sportage,2020,337,32959,Gasoline
Nissan,C-Class,2021,110,27447,Diesel
Chevrolet,X5,2022,175,39388,Diesel
Hyundai,F-150,2024,349,42616,Hybrid
Hyundai,F-150,2021,233,19411,Gasoline
BMW,A4,2023,260,33277,Gasoline
Honda,X5,2019,215,22731,Gasoline
Nissan,CR-V,2023,488,48376,Gasoline
Hyundai,F-150,2018,384,40882,Diesel
BMW,A4,2020,367,40984,Hybrid
Toyota,X5,2020,471,40206,Gasoline
Mercedes,Model 3,2023,148,35508,Gasoline
Honda,Camry,2024,308,49188,Gasoline
Chevrolet,C-Class,2018,373,39794,Electric
Mercedes,Sportage,2016,148,15000,Gasoline
Kia,C-Class,2016,329,15000,Gasoline
Mercedes,Civic,2022,492,52277,Gasoline
BMW,Altima,2018,105,20431,Gasoline
Audi,Camry,2018,415,38497,Gasoline
Chevrolet,Sportage,2024,340,46653,Gasoline
BMW,Silverado,2021,179,27172,Gasoline
Kia,Sportage,2021,251,29219,Diesel
Audi,Camry,2024,490,51740,Gasoline
Mercedes,C-Class,2023,239,39740,Electric
Hyundai,C-Class,2023,390,44808,Gasoline
BMW,CR-V,2018,407,36984,Electric
Mercedes,Sonata,2020,288,27345,Gasoline
Ford,Silverado,2022,326,45854,Diesel
Honda,Camry,2017,138,24724,Gasoline
Hyundai,Altima,2016,296,16924,Gasoline
Hyundai,F-150,2020,197,28483,Gasoline
Mercedes,CR-V,2020,485,41903,Gasoline
Hyundai,Camry,2016,209,18588,Hybrid
BMW,Sonata,2023,436,59779,Electric
Chevrolet,F-150,2024,421,43498,Gasoline
BMW,Civic,2016,116,15000,Electric
Chevrolet,A4,2024,363,45290,Gasoline
Mercedes,F-150,2021,282,36814,Gasoline
Kia,Sportage,2017,307,29275,Gasoline
Ford,CR-V,2020,190,25898,Electric
Kia,Sportage,2018,369,26582,Gasoline
Kia,C-Class,2015,186,15000,Gasoline
Mercedes,Model 3,2016,416,33298,Electric
Audi,Civic,2016,192,21238,Gasoline
Toyota,Civic,2015,374,21782,Gasoline
Ford,Sportage,2016,346,24088,Gasoline
Ford,Civic,2022,200,34273,Gasoline
Mercedes,Model 3,2020,317,26848,Gasoline
Hyundai,Sportage,2024,237,33275,Gasoline
Honda,X5,2017,450,30897,Gasoline
Kia,Altima,2017,296,27939,Hybrid
Toyota,Silverado,2016,500,33697,Hybrid
BMW,Sportage,2016,382,33768,Gasoline
Chevrolet,Camry,2018,243,21804,Diesel
Mercedes,Sportage,2019,229,29577,Electric
Nissan,Model 3,2020,240,30416,Electric
Hyundai,CR-V,2017,205,24070,Gasoline
Kia,RAV4,2021,217,40195,Gasoline
Chevrolet,Civic,2019,375,41304,Hybrid
Ford,RAV4,2022,255,27653,Diesel
Mercedes,F-150,2022,338,50753,Gasoline
BMW,F-150,2018,485,34138,Gasoline
Hyundai,C-Class,2019,382,26455,Diesel
Honda,Civic,2015,147,21182,Gasoline
BMW,A4,2018,447,40097,Gasoline
Hyundai,RAV4,2017,341,28966,Gasoline
Chevrolet,Camry,2019,345,35282,Gasoline
Chevrolet,Model 3,2015,337,15000,Electric
Mercedes,Altima,2021,451,40489,Gasoline
Kia,Civic,2024,193,38128,Electric
Ford,Model 3,2016,253,29323,Hybrid
Mercedes,Model 3,2021,199,43423,Diesel
Hyundai,C-Class,2017,393,28490,Electric
Honda,C-Class,2019,136,25900,Gasoline
Hyundai,CR-V,2021,497,48134,Hybrid
BMW,RAV4,2021,322,25820,Electric
Audi,F-150,2016,318,28778,Electric
Kia,Altima,2017,251,28516,Gasoline
Ford,Altima,2019,170,28402,Gasoline
Hyundai,X5,2023,400,46558,Gasoline
BMW,RAV4,2016,487,35595,Electric
Hyundai,Civic,2023,339,50040,Gasoline
Nissan,Altima,2024,183,33311,Gasoline
Hyundai,C-Class,2019,353,31347,Diesel
BMW,X5,2019,109,25369,Electric
Kia,Camry,2021,234,30549,Gasoline
Toyota,Civic,2024,162,36309,Gasoline
Toyota,A4,2021,354,37307,Gasoline
Audi,CR-V,2021,184,27801,Electric
Nissan,CR-V,2016,278,31665,Gasoline
