Car_Make,Car_Model,Year,Engine_Power_HP,Price_USD,Fuel_Type
Toyota,X5,2018,133,28755,Hybrid
Hyundai,Model 3,2023,434,53776,Gasoline
Ford,C-Class,2015,300,21384,Gasoline
Ford,C-Class,2020,426,44756,Gasoline
Toyota,F-150,2017,290,30768,Gasoline
Hyundai,Altima,2017,307,28478,Gasoline
Mercedes,Silverado,2023,398,47511,Gasoline
Chevrolet,Altima,2023,259,38185,Gasoline
Hyundai,Sonata,2021,197,36744,Electric
Audi,RAV4,2021,372,34381,Hybrid
Toyota,Civic,2023,330,47295,Gasoline
Hyundai,RAV4,2018,437,41943,Gasoline
Chevrolet,Altima,2020,120,28743,Gasoline
Mercedes,F-150,2016,307,31973,Gasoline
Hyundai,Sportage,2022,194,31833,Gasoline
BMW,Sportage,2024,378,54507,Hybrid
Nissan,C-Class,2024,458,52602,Diesel
Nissan,Camry,2015,138,19395,Gasoline
BMW,Civic,2015,399,23728,Electric
Ford,Silverado,2022,283,39132,Gasoline
BMW,CR-V,2016,377,28644,Diesel
Honda,Camry,2019,139,21961,Diesel
BMW,Model 3,2019,417,42888,Hybrid
Hyundai,A4,2018,138,29723,Hybrid
Kia,X5,2017,396,32968,Gasoline
Toyota,Sonata,2017,122,20769,Electric
Hyundai,RAV4,2023,164,35204,Gasoline
Honda,Civic,2019,121,21617,Gasoline
Honda,F-150,2018,183,20984,Gasoline
Ford,F-150,2018,312,22907,Diesel
BMW,Sonata,2018,468,43036,Gasoline
Toyota,Sportage,2017,357,27269,Diesel
Kia,Altima,2020,312,41030,Gasoline
Honda,C-Class,2019,186,26409,Hybrid
Nissan,C-Class,2019,445,45516,Electric
Ford,Model 3,2020,341,39814,Gasoline
Nissan,Civic,2024,159,34008,Gasoline
Honda,Camry,2021,183,23928,Gasoline
Audi,Silverado,2024,321,39330,Diesel
Ford,Civic,2015,293,26450,Hybrid
Hyundai,A4,2019,149,19729,Gasoline
Kia,Camry,2021,294,30243,Hybrid
BMW,X5,2022,176,32594,Gasoline
Audi,A4,2022,463,35311,Gasoline
Kia,Camry,2015,199,15000,Diesel
BMW,Camry,2018,247,22548,Gasoline
Toyota,Camry,2017,447,35651,Gasoline
Honda,A4,2017,364,33164,Gasoline
Audi,Camry,2023,492,44424,Gasoline
Kia,Sonata,2022,412,46258,Electric
BMW,Model 3,2016,406,26602,Gasoline
Honda,Sportage,2015,116,19928,Electric
Honda,A4,2020,200,22206,Gasoline
Mercedes,Sonata,2022,308,40129,Electric
Honda,F-150,2019,303,34132,Gasoline
Toyota,F-150,2015,319,16661,Gasoline
Chevrolet,Camry,2022,145,30379,Hybrid
Chevrolet,X5,2016,161,22018,Electric
Honda,Civic,2016,183,19796,Gasoline
Nissan,Sonata,2021,472,48421,Diesel
Kia,F-150,2024,440,52882,Hybrid
Hyundai,Silverado,2015,196,19495,Hybrid
Toyota,C-Class,2022,335,43645,Gasoline
Ford,C-Class,2016,452,37985,Gasoline
BMW,CR-V,2016,459,39200,Hybrid
BMW,A4,2024,172,35437,Gasoline
Ford,C-Class,2017,184,24034,Diesel
Audi,Model 3,2016,397,31915,Gasoline
Nissan,C-Class,2022,432,36451,Gasoline
Ford,A4,2021,387,38890,Electric
Chevrolet,Camry,2024,122,29200,Gasoline
Ford,Silverado,2020,456,48475,Gasoline
Toyota,Model 3,2019,195,15000,Gasoline
Kia,Civic,2015,256,15000,Gasoline
Nissan,Sonata,2016,313,23374,Electric
Honda,Model 3,2016,245,24941,Gasoline
Kia,F-150,2020,415,43397,Electric
Honda,F-150,2017,251,36887,Gasoline
Honda,F-150,2021,180,32104,Gasoline
Audi,Sportage,2018,353,37004,Gasoline
Honda,Model 3,2022,153,22426,Gasoline
Hyundai,C-Class,2018,317,28821,Diesel
Chevrolet,CR-V,2019,390,34814,Gasoline
Toyota,Sportage,2022,306,42998,Gasoline
Hyundai,Camry,2021,416,37247,Gasoline
Kia,Model 3,2020,361,36036,Gasoline
Mercedes,X5,2023,195,35705,Gasoline
Ford,RAV4,2018,229,17548,Diesel
Hyundai,Model 3,2021,492,54556,Gasoline
Mercedes,F-150,2015,400,27661,Diesel
Chevrolet,X5,2021,201,36188,Gasoline
Ford,Silverado,2019,310,25639,Gasoline
Honda,C-Class,2024,356,44169,Hybrid
Mercedes,Silverado,2015,260,25248,Gasoline
Ford,RAV4,2024,494,47128,Gasoline
Nissan,Silverado,2023,459,47950,Electric
Hyundai,Silverado,2018,186,37808,Gasoline
Mercedes,Model 3,2021,254,37828,Gasoline
Audi,Silverado,2015,284,30977,Hybrid
Audi,Model 3,2015,199,20343,Gasoline
Mercedes,Sportage,2022,391,39544,Electric
Toyota,Civic,2015,119,15000,Gasoline
Mercedes,Sonata,2021,244,32734,Gasoline
Chevrolet,Sonata,2019,289,36012,Gasoline
BMW,RAV4,2022,364,45694,Gasoline
Honda,Sonata,2015,222,20556,Hybrid
Chevrolet,Model 3,2019,311,43167,Gasoline
Mercedes,X5,2018,442,33319,Gasoline
Mercedes,X5,2019,463,38012,Gasoline
Kia,C-Class,2018,439,44718,Gasoline
Honda,CR-V,2015,367,30750,Gasoline
Ford,Sportage,2023,165,44465,Gasoline
Hyundai,CR-V,2023,457,50841,Gasoline
Audi,X5,2017,437,34584,Hybrid
Ford,Sonata,2015,364,30955,Gasoline
Ford,C-Class,2024,351,45338,Diesel
Audi,Sonata,2016,153,21153,Diesel
Toyota,Sonata,2023,226,38498,Hybrid
Toyota,F-150,2017,491,32826,Diesel
BMW,A4,2019,177,25174,Gasoline
Nissan,Sportage,2016,418,24855,Diesel
Mercedes,A4,2023,432,44934,Gasoline
Audi,CR-V,2018,277,21184,Gasoline
Mercedes,Silverado,2021,276,29069,Hybrid
Nissan,X5,2020,221,29909,Gasoline
BMW,Camry,2022,124,21965,Gasoline
Mercedes,F-150,2019,442,34052,Gasoline
BMW,RAV4,2015,417,28846,Gasoline
Honda,CR-V,2024,376,51305,Gasoline
BMW,RAV4,2020,470,41115,Gasoline
BMW,X5,2015,367,20256,Gasoline
BMW,Camry,2018,327,25307,Diesel
Honda,CR-V,2024,440,50236,Diesel
Kia,Civic,2017,284,27836,Gasoline
Kia,X5,2021,470,46284,Gasoline
Chevrolet,Silverado,2023,379,53585,Gasoline
Honda,Silverado,2019,335,37505,Gasoline
BMW,RAV4,2020,186,35077,Gasoline
Honda,Model 3,2021,417,39275,Gasoline
Hyundai,RAV4,2017,468,32671,Gasoline
Ford,C-Class,2019,157,26390,Gasoline
Hyundai,A4,2017,428,37203,Gasoline
BMW,C-Class,2019,484,39515,Gasoline
BMW,Camry,2020,194,26968,Gasoline
Mercedes,Altima,2015,320,31630,Gasoline
Kia,C-Class,2019,222,32191,Gasoline
Mercedes,Altima,2017,174,22324,Hybrid
Mercedes,Model 3,2017,342,32859,Gasoline
Hyundai,Sportage,2023,384,49887,Gasoline
Honda,Camry,2017,185,20627,Gasoline
Kia,RAV4,2021,446,39043,Gasoline
Audi,A4,2023,455,46707,Gasoline
Hyundai,Silverado,2023,408,48227,Gasoline
BMW,Sportage,2019,472,44112,Gasoline
BMW,CR-V,2015,157,16604,Gasoline
Honda,F-150,2023,425,49667,Gasoline
Audi,RAV4,2024,321,48023,Gasoline
Kia,RAV4,2024,265,42187,Gasoline
Toyota,Sonata,2016,253,21129,Gasoline
Mercedes,Altima,2016,219,15000,Gasoline
BMW,Altima,2022,293,42589,Diesel
Ford,X5,2015,266,18040,Diesel
Kia,Sonata,2019,333,35959,Gasoline
Mercedes,Sonata,2019,111,23177,Gasoline
Honda,Altima,2020,461,41986,Diesel
Mercedes,Camry,2019,451,36569,Diesel
Audi,C-Class,2015,140,15000,Gasoline
Hyundai,X5,2022,453,47865,Electric
Honda,A4,2015,263,28697,Gasoline
Kia,Camry,2022,111,26937,Gasoline
Toyota,RAV4,2023,451,47373,Gasoline
Chevrolet,F-150,2019,436,43286,Gasoline
Toyota,A4,2023,313,46805,Gasoline
Chevrolet,Civic,2024,264,38389,Gasoline
Mercedes,C-Class,2023,465,42000,Gasoline
Mercedes,A4,2020,224,34116,Diesel
Mercedes,F-150,2015,433,23951,Electric
BMW,Silverado,2023,342,44147,Diesel
Ford,Sportage,2021,282,36724,Electric
Nissan,Civic,2015,328,16518,Electric
Audi,A4,2016,268,22236,Gasoline
Nissan,Civic,2022,258,39059,Diesel
Audi,C-Class,2017,130,27749,Gasoline
Hyundai,Silverado,2015,484,47794,Gasoline
Chevrolet,Model 3,2015,382,36671,Gasoline
Toyota,Camry,2024,347,38938,Hybrid
Honda,F-150,2021,447,29974,Gasoline
Audi,RAV4,2021,153,33205,Gasoline
Kia,Sonata,2015,421,28552,Electric
Honda,Sonata,2023,437,42280,Gasoline
Audi,F-150,2018,268,30166,Gasoline
Chevrolet,RAV4,2024,127,26672,Gasoline
Mercedes,Sonata,2016,141,18501,Gasoline
Mercedes,CR-V,2024,187,29634,Diesel
Audi,Camry,2020,114,23908,Gasoline
BMW,CR-V,2021,126,24163,Gasoline
Mercedes,Silverado,2023,471,42867,Gasoline
BMW,F-150,2019,243,33926,Gasoline
Audi,Civic,2024,212,37967,Electric
Toyota,Sportage,2021,277,37821,Electric
Nissan,F-150,2019,173,25547,Electric
Hyundai,CR-V,2022,432,47364,Gasoline
BMW,C-Class,2020,360,45059,Gasoline
Nissan,Civic,2017,236,19033,Gasoline
Ford,A4,2015,259,20347,Gasoline
Hyundai,CR-V,2021,361,35704,Hybrid
Audi,Sonata,2022,358,41646,Electric
Audi,A4,2020,342,38234,Gasoline
Chevrolet,Civic,2021,143,28012,Hybrid
Mercedes,Civic,2016,412,39844,Diesel
Chevrolet,Model 3,2020,231,33701,Electric
Kia,X5,2021,438,41171,Gasoline
BMW,CR-V,2019,133,19407,Gasoline
Honda,Sonata,2018,224,22326,Gasoline
BMW,A4,2016,234,15000,Electric
BMW,C-Class,2019,466,48108,Hybrid
Kia,RAV4,2016,121,22117,Gasoline
Honda,C-Class,2018,381,27401,Diesel
Ford,Sonata,2024,287,27275,Hybrid
Mercedes,F-150,2018,200,24002,Gasoline
Mercedes,RAV4,2020,196,26286,Gasoline
Mercedes,F-150,2024,391,52181,Electric
Honda,Silverado,2023,172,24702,Gasoline
Nissan,RAV4,2021,116,28709,Gasoline
Nissan,Camry,2019,187,21884,Diesel
Hyundai,Model 3,2019,444,30067,Gasoline
Ford,Camry,2023,296,45804,Gasoline
Audi,RAV4,2018,228,24524,Gasoline
Toyota,Sportage,2015,292,15000,Gasoline
Audi,Civic,2016,369,37622,Diesel
Honda,Civic,2023,333,42939,Diesel
BMW,Altima,2022,198,36676,Gasoline
Toyota,X5,2020,257,40303,Gasoline
Audi,C-Class,2022,412,54112,Hybrid
Audi,Silverado,2019,315,27376,Gasoline
Audi,RAV4,2021,414,45085,Diesel
Mercedes,C-Class,2019,224,23943,Gasoline
Nissan,Model 3,2022,151,20292,Gasoline
Mercedes,C-Class,2022,447,55480,Gasoline
Kia,Camry,2022,467,46081,Gasoline
Chevrolet,Altima,2019,384,34933,Gasoline
Audi,Sportage,2017,348,27956,Diesel
Toyota,A4,2017,234,19738,Gasoline
BMW,Civic,2020,297,30232,Gasoline
Chevrolet,CR-V,2017,286,32228,Gasoline
Nissan,A4,2019,159,38170,Gasoline
Ford,A4,2018,400,30202,Hybrid
Mercedes,Altima,2016,128,15000,Gasoline
BMW,Sportage,2018,103,19744,Electric
BMW,CR-V,2015,354,22718,Gasoline
Toyota,A4,2022,451,52108,Gasoline
Honda,Model 3,2020,464,43585,Gasoline
Mercedes,RAV4,2019,292,32925,Electric
Audi,X5,2017,305,21064,Electric
Hyundai,CR-V,2023,371,40205,Gasoline
Kia,Silverado,2023,442,50830,Electric
Hyundai,C-Class,2021,315,35448,Gasoline
Toyota,Model 3,2022,150,29956,Gasoline
Toyota,C-Class,2017,283,29070,Gasoline
Hyundai,RAV4,2018,290,21387,Gasoline
Toyota,Sportage,2022,259,44754,Electric
Nissan,Sonata,2023,136,32696,Gasoline
Hyundai,A4,2020,480,41076,Hybrid
Hyundai,Silverado,2024,360,49456,Gasoline
Chevrolet,Model 3,2021,466,46482,Gasoline
Chevrolet,Civic,2016,356,35421,Hybrid
BMW,X5,2018,147,20306,Gasoline
Kia,X5,2020,206,30041,Electric
Chevrolet,CR-V,2020,250,26302,Gasoline
Chevrolet,Civic,2015,104,16101,Diesel
Ford,C-Class,2019,209,28859,Gasoline
Kia,Silverado,2018,241,33011,Diesel
Toyota,Model 3,2022,463,48764,Gasoline
Chevrolet,Silverado,2015,393,29096,Gasoline
Audi,CR-V,2023,364,41345,Hybrid
Chevrolet,Civic,2016,131,17836,Gasoline
Toyota,Silverado,2023,420,45058,Diesel
BMW,Sonata,2024,290,47211,Electric
Chevrolet,A4,2022,298,42607,Electric
Toyota,F-150,2024,487,51173,Gasoline
Mercedes,Camry,2023,389,47630,Gasoline
Nissan,F-150,2016,139,23868,Gasoline
Ford,Civic,2019,222,30985,Gasoline
Toyota,CR-V,2021,314,47402,Diesel
Honda,Silverado,2018,394,45140,Diesel
Kia,CR-V,2022,180,29517,Gasoline
Audi,F-150,2020,450,44978,Hybrid
Ford,X5,2016,125,15902,Gasoline
Ford,Silverado,2023,448,54101,Gasoline
Ford,F-150,2015,477,30403,Gasoline
Honda,Camry,2020,419,36515,Diesel
Nissan,Civic,2019,144,26844,Gasoline
Mercedes,Model 3,2021,426,40288,Gasoline
Ford,Silverado,2024,172,51231,Diesel
Kia,Model 3,2021,251,30834,Gasoline
Nissan,Camry,2018,362,30872,Gasoline
Hyundai,C-Class,2018,347,33814,Gasoline
Nissan,Altima,2019,274,33059,Hybrid
BMW,Sportage,2017,191,20027,Diesel
Chevrolet,Sonata,2023,216,32298,Diesel
Chevrolet,F-150,2015,370,32623,Gasoline
Honda,Silverado,2018,149,18915,Electric
Toyota,Civic,2016,105,23232,Gasoline
Toyota,Model 3,2020,163,33881,Hybrid
Audi,A4,2024,322,45464,Electric
Ford,Sonata,2022,120,26264,Gasoline
Audi,Altima,2017,424,35673,Gasoline
Nissan,F-150,2021,180,26428,Hybrid
Kia,Civic,2019,419,34027,Diesel
Ford,F-150,2017,450,28142,Diesel
Ford,Model 3,2016,180,21473,Diesel
Nissan,Civic,2017,132,24065,Gasoline
Audi,X5,2018,311,34652,Diesel
Toyota,CR-V,2019,315,31575,Gasoline
BMW,Sportage,2022,261,36838,Hybrid
Audi,Model 3,2024,498,51131,Electric
Chevrolet,Silverado,2022,487,48146,Diesel
Nissan,Civic,2022,233,44916,Electric
Chevrolet,C-Class,2024,314,47420,Gasoline
Toyota,Model 3,2021,219,24197,Gasoline
Chevrolet,RAV4,2015,199,25585,Gasoline
BMW,Civic,2017,259,28120,Electric
Ford,RAV4,2019,122,22710,Gasoline
Toyota,Civic,2017,175,32636,Gasoline
BMW,Altima,2019,495,41616,Electric
Hyundai,Model 3,2020,301,36307,Diesel
Mercedes,Sonata,2020,298,32320,Gasoline
Toyota,CR-V,2015,496,35096,Gasoline
Chevrolet,Altima,2021,139,35071,Hybrid
Toyota,A4,2023,349,40009,Diesel
Audi,X5,2018,397,38191,Diesel
Chevrolet,Civic,2022,436,45834,Electric
Toyota,Sportage,2023,372,43684,Gasoline
BMW,X5,2018,112,25080,Electric
Audi,Sportage,2016,187,18488,Gasoline
Kia,Silverado,2015,155,20312,Gasoline
Toyota,Altima,2022,139,34473,Gasoline
Chevrolet,Altima,2019,132,17317,Electric
Ford,Sonata,2023,115,28992,Electric
Hyundai,C-Class,2020,233,34633,Gasoline
Audi,C-Class,2022,467,54640,Gasoline
Kia,C-Class,2022,308,46507,Diesel
Toyota,Camry,2017,427,40121,Diesel
Mercedes,A4,2019,438,46399,Gasoline
Honda,Camry,2017,210,23726,Gasoline
Audi,Silverado,2019,275,28820,Gasoline
Ford,Altima,2023,374,44210,Gasoline
Ford,RAV4,2016,147,32068,Gasoline
Hyundai,RAV4,2019,160,15385,Gasoline
Toyota,C-Class,2020,168,34218,Gasoline
BMW,Sonata,2017,498,48315,Hybrid
Kia,Camry,2021,463,48539,Gasoline
Kia,CR-V,2015,284,25606,Hybrid
Ford,Sportage,2018,188,29086,Electric
Kia,Camry,2024,412,47029,Diesel
Hyundai,X5,2023,124,38689,Electric
Hyundai,Silverado,2022,200,36703,Gasoline
Mercedes,Silverado,2023,491,45371,Gasoline
Nissan,Altima,2022,195,34426,Gasoline
Mercedes,Model 3,2018,326,24700,Electric
Honda,Camry,2022,477,51802,Diesel
Kia,Silverado,2021,243,36968,Gasoline
Audi,RAV4,2017,442,32422,Gasoline
Mercedes,F-150,2023,279,35496,Diesel
Ford,Model 3,2020,183,40338,Gasoline
Toyota,Model 3,2023,410,49827,Gasoline
Chevrolet,X5,2024,268,44032,Gasoline
Audi,Altima,2020,294,31860,Gasoline
Hyundai,Silverado,2017,431,42561,Gasoline
Toyota,RAV4,2021,444,41342,Diesel
Honda,A4,2015,388,29350,Gasoline
Honda,F-150,2015,181,18041,Gasoline
Kia,Model 3,2019,423,41177,Diesel
BMW,Sonata,2021,353,46440,Gasoline
Ford,Sportage,2020,269,35391,Gasoline
Kia,RAV4,2020,278,42929,Diesel
Toyota,Sportage,2015,367,33427,Gasoline
Ford,A4,2019,221,28147,Diesel
BMW,RAV4,2020,477,39164,Hybrid
Mercedes,F-150,2024,301,50618,Hybrid
Audi,A4,2024,490,58078,Diesel
Hyundai,A4,2021,160,27898,Gasoline
BMW,CR-V,2015,380,32529,Hybrid
Kia,Camry,2024,379,50315,Gasoline
Audi,A4,2017,392,29709,Gasoline
Toyota,Civic,2015,403,33409,Gasoline
BMW,A4,2022,179,30258,Electric
Toyota,Model 3,2022,290,38330,Diesel
BMW,CR-V,2018,352,31504,Hybrid
Ford,C-Class,2021,271,30865,Hybrid
Mercedes,Sportage,2017,215,29518,Gasoline
Chevrolet,RAV4,2023,228,35072,Diesel
BMW,Camry,2019,179,35804,Gasoline
Kia,Civic,2020,335,24185,Gasoline
Hyundai,Silverado,2023,448,40770,Gasoline
Chevrolet,C-Class,2017,250,33694,Gasoline
Audi,Sonata,2016,441,35650,Gasoline
Hyundai,Model 3,2021,181,30625,Gasoline
Toyota,Civic,2019,260,21056,Gasoline
Kia,Altima,2023,145,40733,Hybrid
Mercedes,X5,2019,210,32491,Gasoline
Toyota,F-150,2019,117,17432,Electric
Nissan,RAV4,2016,146,25946,Gasoline
Hyundai,F-150,2018,276,32302,Gasoline
Kia,CR-V,2018,482,35863,Gasoline
Hyundai,Civic,2017,190,20421,Gasoline
Kia,X5,2018,128,23728,Hybrid
Ford,Sonata,2020,180,32887,Gasoline
Honda,Sonata,2015,170,15000,Gasoline
Honda,Silverado,2019,105,15006,Hybrid
Hyundai,X5,2018,159,16512,Gasoline
Audi,F-150,2018,273,26311,Gasoline
Ford,Civic,2023,340,48975,Gasoline
Ford,Model 3,2021,253,40796,Gasoline
Ford,C-Class,2023,371,36999,Diesel
BMW,Sonata,2024,467,41114,Diesel
Toyota,Camry,2015,492,33759,Gasoline
Kia,Altima,2015,290,23409,Electric
Chevrolet,Sonata,2015,491,24756,Gasoline
Honda,Civic,2023,221,36062,Gasoline
Hyundai,Model 3,2024,462,42793,Gasoline
Hyundai,Sonata,2015,275,29036,Gasoline
Mercedes,Altima,2018,153,30107,Gasoline
BMW,CR-V,2015,280,22022,Gasoline
Mercedes,Model 3,2015,254,18263,Diesel
Audi,CR-V,2022,226,30082,Hybrid
Ford,RAV4,2016,120,15000,Gasoline
Toyota,Camry,2017,406,33677,Diesel
Audi,Sportage,2017,213,27548,Diesel
Kia,Camry,2015,420,32603,Gasoline
Mercedes,Sportage,2019,352,36744,Diesel
Toyota,Civic,2023,222,41128,Gasoline
Nissan,Model 3,2016,235,27924,Electric
Toyota,A4,2024,381,49548,Gasoline
Nissan,X5,2018,311,38423,Hybrid
Mercedes,Camry,2017,232,25723,Gasoline
Chevrolet,Civic,2015,353,27855,Diesel
Ford,Civic,2016,460,35848,Gasoline
Chevrolet,Model 3,2020,482,48990,Gasoline
Mercedes,CR-V,2019,500,46063,Gasoline
BMW,Camry,2021,232,25387,Gasoline
Toyota,X5,2015,293,20622,Hybrid
Ford,X5,2023,321,43806,Electric
Chevrolet,Sonata,2019,430,42550,Diesel
Nissan,CR-V,2021,475,45407,Hybrid
Hyundai,Altima,2020,102,25578,Gasoline
Honda,Sportage,2024,207,36999,Gasoline
Kia,X5,2016,379,21633,Diesel
Chevrolet,F-150,2016,319,26100,Diesel
Hyundai,F-150,2018,325,32500,Gasoline
Audi,CR-V,2018,139,21331,Gasoline
Honda,Camry,2019,381,32385,Gasoline
Hyundai,Silverado,2022,420,48709,Electric
Ford,Civic,2021,489,40420,Gasoline
Nissan,F-150,2016,298,28737,Gasoline
Kia,Camry,2016,100,15000,Gasoline
Toyota,Sonata,2021,460,45117,Gasoline
Ford,C-Class,2023,248,38708,Gasoline
Nissan,Sonata,2015,498,24557,Gasoline
Honda,Model 3,2015,273,15000,Gasoline
Honda,CR-V,2024,432,52584,Gasoline
Nissan,F-150,2021,499,40199,Gasoline
Mercedes,RAV4,2016,430,24343,Gasoline
Hyundai,RAV4,2017,434,44814,Diesel
Nissan,C-Class,2024,415,53116,Gasoline
Ford,A4,2018,405,46356,Diesel
Toyota,A4,2019,285,33284,Gasoline
Honda,Silverado,2015,379,29038,Gasoline
Chevrolet,Altima,2020,160,20198,Hybrid
Nissan,Sonata,2022,474,52998,Electric
Chevrolet,Camry,2020,195,33136,Electric
Kia,C-Class,2021,178,38958,Hybrid
Mercedes,Altima,2018,144,29957,Hybrid
Toyota,Silverado,2019,367,38787,Diesel
Mercedes,CR-V,2024,175,28989,Gasoline
Chevrolet,Altima,2018,226,21944,Electric
Ford,F-150,2015,381,20807,Electric
Mercedes,A4,2020,221,27244,Gasoline
Nissan,Altima,2022,447,41114,Electric
Toyota,Sonata,2015,100,15000,Electric
Hyundai,F-150,2018,481,42284,Gasoline
Ford,Model 3,2022,192,35055,Electric
Ford,Camry,2021,145,29276,Diesel
Kia,X5,2020,275,29239,Electric
Mercedes,CR-V,2021,156,24784,Electric
Mercedes,Sportage,2024,476,44706,Gasoline
Chevrolet,Model 3,2018,243,23299,Hybrid
Toyota,Silverado,2021,350,41146,Gasoline
Chevrolet,Altima,2015,384,43547,Electric
Nissan,F-150,2020,178,33467,Gasoline
Audi,Silverado,2020,350,32235,Gasoline
Ford,Camry,2021,465,39933,Gasoline
Ford,Silverado,2023,123,28028,Diesel
Chevrolet,CR-V,2023,123,42452,Diesel
Hyundai,Altima,2016,310,27384,Gasoline
Mercedes,C-Class,2019,273,33219,Electric
Chevrolet,Camry,2020,370,43029,Diesel
Toyota,Model 3,2022,187,43458,Gasoline
Chevrolet,RAV4,2024,435,49593,Electric
Kia,X5,2016,462,39587,Gasoline
